,0,1,2,3,4,5,6,7,8,9,10
1509,0.65966796875,0.28466796875,0.19580078125,0.14111328125,0.60986328125,0.93896484375,0.58251953125,0.05029296875,0.25927734375,0.12646484375,0.81948642296
1510,0.15966796875,0.78466796875,0.69580078125,0.64111328125,0.10986328125,0.43896484375,0.08251953125,0.55029296875,0.75927734375,0.62646484375,0.87176216208
1511,0.22216796875,0.22216796875,0.00830078125,0.95361328125,0.17236328125,0.37646484375,0.39501953125,0.11279296875,0.07177734375,0.06396484375,0.84084534833
1512,0.72216796875,0.72216796875,0.50830078125,0.45361328125,0.67236328125,0.87646484375,0.89501953125,0.61279296875,0.57177734375,0.56396484375,0.87499108852
1513,0.97216796875,0.47216796875,0.75830078125,0.70361328125,0.92236328125,0.12646484375,0.64501953125,0.36279296875,0.32177734375,0.81396484375,0.95199969464
1514,0.47216796875,0.97216796875,0.25830078125,0.20361328125,0.42236328125,0.62646484375,0.14501953125,0.86279296875,0.82177734375,0.31396484375,0.86788249772
1515,0.34716796875,0.34716796875,0.63330078125,0.82861328125,0.79736328125,0.50146484375,0.27001953125,0.73779296875,0.19677734375,0.93896484375,0.88672317015
1516,0.84716796875,0.84716796875,0.13330078125,0.32861328125,0.29736328125,0.00146484375,0.77001953125,0.23779296875,0.69677734375,0.43896484375,0.90500518097
1517,0.59716796875,0.09716796875,0.38330078125,0.57861328125,0.04736328125,0.75146484375,0.52001953125,0.98779296875,0.44677734375,0.18896484375,0.83117630469
1518,0.09716796875,0.59716796875,0.88330078125,0.07861328125,0.54736328125,0.25146484375,0.02001953125,0.48779296875,0.94677734375,0.68896484375,0.86835187089
1519,0.06591796875,0.06591796875,0.53955078125,0.17236328125,0.95361328125,0.03271484375,0.98876953125,0.20654296875,0.91552734375,0.40771484375,0.84411673731
1520,0.56591796875,0.56591796875,0.03955078125,0.67236328125,0.45361328125,0.53271484375,0.48876953125,0.70654296875,0.41552734375,0.90771484375,0.86347932625
1521,0.81591796875,0.31591796875,0.28955078125,0.42236328125,0.20361328125,0.28271484375,0.23876953125,0.45654296875,0.66552734375,0.65771484375,0.8741429514
1522,0.31591796875,0.81591796875,0.78955078125,0.92236328125,0.70361328125,0.78271484375,0.73876953125,0.95654296875,0.16552734375,0.15771484375,0.90079796871
1523,0.44091796875,0.44091796875,0.16455078125,0.04736328125,0.07861328125,0.90771484375,0.86376953125,0.58154296875,0.79052734375,0.53271484375,0.77055715792
1524,0.94091796875,0.94091796875,0.66455078125,0.54736328125,0.57861328125,0.40771484375,0.36376953125,0.08154296875,0.29052734375,0.03271484375,0.94293971698
1525,0.69091796875,0.19091796875,0.91455078125,0.29736328125,0.82861328125,0.65771484375,0.11376953125,0.83154296875,0.54052734375,0.28271484375,0.89069762297
1526,0.19091796875,0.69091796875,0.41455078125,0.79736328125,0.32861328125,0.15771484375,0.61376953125,0.33154296875,0.04052734375,0.78271484375,0.88357732122
1527,0.12841796875,0.25341796875,0.85205078125,0.60986328125,0.39111328125,0.22021484375,0.92626953125,0.76904296875,0.85302734375,0.47021484375,0.85117632486
1528,0.62841796875,0.75341796875,0.35205078125,0.10986328125,0.89111328125,0.72021484375,0.42626953125,0.26904296875,0.35302734375,0.97021484375,0.86998700617
1529,0.87841796875,0.00341796875,0.10205078125,0.85986328125,0.64111328125,0.47021484375,0.17626953125,0.51904296875,0.60302734375,0.72021484375,0.88010736766
1530,0.37841796875,0.50341796875,0.60205078125,0.35986328125,0.14111328125,0.97021484375,0.67626953125,0.01904296875,0.10302734375,0.22021484375,0.81285706339
1531,0.25341796875,0.12841796875,0.47705078125,0.73486328125,0.51611328125,0.84521484375,0.80126953125,0.39404296875,0.97802734375,0.59521484375,0.81576907869
1532,0.75341796875,0.62841796875,0.97705078125,0.23486328125,0.01611328125,0.34521484375,0.30126953125,0.89404296875,0.47802734375,0.09521484375,0.90443537124
1533,0.50341796875,0.37841796875,0.72705078125,0.98486328125,0.26611328125,0.59521484375,0.05126953125,0.14404296875,0.72802734375,0.34521484375,0.89099282988
1534,0.00341796875,0.87841796875,0.22705078125,0.48486328125,0.76611328125,0.09521484375,0.55126953125,0.64404296875,0.22802734375,0.84521484375,0.87772377033
1535,0.00244140625,0.12548828125,0.55615234375,0.50537109375,0.47607421875,0.78369140625,0.37646484375,0.72119140625,0.82080078125,0.25634765625,0.80753551444
1536,0.50244140625,0.62548828125,0.05615234375,0.00537109375,0.97607421875,0.28369140625,0.87646484375,0.22119140625,0.32080078125,0.75634765625,0.86771089097
1537,0.75244140625,0.37548828125,0.30615234375,0.75537109375,0.72607421875,0.53369140625,0.62646484375,0.97119140625,0.57080078125,0.50634765625,0.88864563334
1538,0.25244140625,0.87548828125,0.80615234375,0.25537109375,0.22607421875,0.03369140625,0.12646484375,0.47119140625,0.07080078125,0.00634765625,0.90375355404
1539,0.37744140625,0.25048828125,0.18115234375,0.63037109375,0.60107421875,0.15869140625,0.25146484375,0.09619140625,0.94580078125,0.63134765625,0.86476281605
1540,0.87744140625,0.75048828125,0.68115234375,0.13037109375,0.10107421875,0.65869140625,0.75146484375,0.59619140625,0.44580078125,0.13134765625,0.88540820759
1541,0.62744140625,0.00048828125,0.93115234375,0.88037109375,0.35107421875,0.40869140625,0.50146484375,0.34619140625,0.69580078125,0.38134765625,0.89156396423
1542,0.12744140625,0.50048828125,0.43115234375,0.38037109375,0.85107421875,0.90869140625,0.00146484375,0.84619140625,0.19580078125,0.88134765625,0.83623625361
1543,0.18994140625,0.43798828125,0.86865234375,0.19287109375,0.91357421875,0.97119140625,0.43896484375,0.28369140625,0.88330078125,0.31884765625,0.83463203454
1544,0.68994140625,0.93798828125,0.36865234375,0.69287109375,0.41357421875,0.47119140625,0.93896484375,0.78369140625,0.38330078125,0.81884765625,0.90131150444
1545,0.93994140625,0.18798828125,0.11865234375,0.44287109375,0.16357421875,0.72119140625,0.68896484375,0.03369140625,0.63330078125,0.56884765625,0.83641701475
1546,0.43994140625,0.68798828125,0.61865234375,0.94287109375,0.66357421875,0.22119140625,0.18896484375,0.53369140625,0.13330078125,0.06884765625,0.93063572709
1547,0.31494140625,0.06298828125,0.49365234375,0.06787109375,0.03857421875,0.09619140625,0.31396484375,0.90869140625,0.75830078125,0.69384765625,0.8196582879
1548,0.81494140625,0.56298828125,0.99365234375,0.56787109375,0.53857421875,0.59619140625,0.81396484375,0.40869140625,0.25830078125,0.19384765625,0.91956134958
1549,0.56494140625,0.31298828125,0.74365234375,0.31787109375,0.78857421875,0.34619140625,0.56396484375,0.65869140625,0.50830078125,0.44384765625,0.89099545159
1550,0.06494140625,0.81298828125,0.24365234375,0.81787109375,0.28857421875,0.84619140625,0.06396484375,0.15869140625,0.00830078125,0.94384765625,0.84052365496
1551,0.09619140625,0.34423828125,0.33740234375,0.91162109375,0.19482421875,0.56494140625,0.90771484375,0.37744140625,0.10205078125,0.16259765625,0.83366074045
1552,0.59619140625,0.84423828125,0.83740234375,0.41162109375,0.69482421875,0.06494140625,0.40771484375,0.87744140625,0.60205078125,0.66259765625,0.93286159362
1553,0.84619140625,0.09423828125,0.58740234375,0.66162109375,0.94482421875,0.81494140625,0.15771484375,0.12744140625,0.35205078125,0.91259765625,0.88382276534
1554,0.34619140625,0.59423828125,0.08740234375,0.16162109375,0.44482421875,0.31494140625,0.65771484375,0.62744140625,0.85205078125,0.41259765625,0.83936047441
1555,0.47119140625,0.21923828125,0.96240234375,0.78662109375,0.81982421875,0.43994140625,0.78271484375,0.75244140625,0.22705078125,0.78759765625,0.90157242121
1556,0.97119140625,0.71923828125,0.46240234375,0.28662109375,0.31982421875,0.93994140625,0.28271484375,0.25244140625,0.72705078125,0.28759765625,0.8694452842
1557,0.72119140625,0.46923828125,0.21240234375,0.53662109375,0.06982421875,0.18994140625,0.03271484375,0.50244140625,0.47705078125,0.03759765625,0.88576039066
1558,0.22119140625,0.96923828125,0.71240234375,0.03662109375,0.56982421875,0.68994140625,0.53271484375,0.00244140625,0.97705078125,0.53759765625,0.85678745715
1559,0.15869140625,0.03173828125,0.02490234375,0.34912109375,0.63232421875,0.62744140625,0.97021484375,0.56494140625,0.16455078125,0.22509765625,0.78551399196
1560,0.65869140625,0.53173828125,0.52490234375,0.84912109375,0.13232421875,0.12744140625,0.47021484375,0.06494140625,0.66455078125,0.72509765625,0.90336674481
1561,0.90869140625,0.28173828125,0.77490234375,0.09912109375,0.38232421875,0.87744140625,0.22021484375,0.81494140625,0.41455078125,0.97509765625,0.85811665386
1562,0.40869140625,0.78173828125,0.27490234375,0.59912109375,0.88232421875,0.37744140625,0.72021484375,0.31494140625,0.91455078125,0.47509765625,0.89276574568
1563,0.28369140625,0.40673828125,0.64990234375,0.47412109375,0.25732421875,0.25244140625,0.84521484375,0.18994140625,0.03955078125,0.85009765625,0.86371927657
1564,0.78369140625,0.90673828125,0.14990234375,0.97412109375,0.75732421875,0.75244140625,0.34521484375,0.68994140625,0.53955078125,0.35009765625,0.91524029189
1565,0.53369140625,0.15673828125,0.39990234375,0.22412109375,0.50732421875,0.00244140625,0.09521484375,0.43994140625,0.28955078125,0.10009765625,0.87762370353
1566,0.03369140625,0.65673828125,0.89990234375,0.72412109375,0.00732421875,0.50244140625,0.59521484375,0.93994140625,0.78955078125,0.60009765625,0.84865162583
1567,0.04931640625,0.39111328125,0.07177734375,0.08349609375,0.80419921875,0.42431640625,0.14208984375,0.08056640625,0.27392578125,0.30322265625,0.82733416921
1568,0.54931640625,0.89111328125,0.57177734375,0.58349609375,0.30419921875,0.92431640625,0.64208984375,0.58056640625,0.77392578125,0.80322265625,0.86351914883
1569,0.79931640625,0.14111328125,0.82177734375,0.33349609375,0.05419921875,0.17431640625,0.89208984375,0.33056640625,0.02392578125,0.55322265625,0.88531960082
1570,0.29931640625,0.64111328125,0.32177734375,0.83349609375,0.55419921875,0.67431640625,0.39208984375,0.83056640625,0.52392578125,0.05322265625,0.87285900101
1571,0.42431640625,0.01611328125,0.69677734375,0.20849609375,0.17919921875,0.54931640625,0.01708984375,0.70556640625,0.39892578125,0.67822265625,0.83323818281
1572,0.92431640625,0.51611328125,0.19677734375,0.70849609375,0.67919921875,0.04931640625,0.51708984375,0.20556640625,0.89892578125,0.17822265625,0.92700110666
1573,0.67431640625,0.26611328125,0.44677734375,0.45849609375,0.92919921875,0.79931640625,0.76708984375,0.95556640625,0.14892578125,0.42822265625,0.86671446437
1574,0.17431640625,0.76611328125,0.94677734375,0.95849609375,0.42919921875,0.29931640625,0.26708984375,0.45556640625,0.64892578125,0.92822265625,0.90903730227
1575,0.23681640625,0.20361328125,0.25927734375,0.64599609375,0.36669921875,0.36181640625,0.20458984375,0.89306640625,0.46142578125,0.36572265625,0.84517792524
1576,0.73681640625,0.70361328125,0.75927734375,0.14599609375,0.86669921875,0.86181640625,0.70458984375,0.39306640625,0.96142578125,0.86572265625,0.87914755483
1577,0.98681640625,0.45361328125,0.50927734375,0.89599609375,0.61669921875,0.11181640625,0.95458984375,0.64306640625,0.21142578125,0.61572265625,0.93882748505
1578,0.48681640625,0.95361328125,0.00927734375,0.39599609375,0.11669921875,0.61181640625,0.45458984375,0.14306640625,0.71142578125,0.11572265625,0.8536071044
1579,0.36181640625,0.32861328125,0.88427734375,0.52099609375,0.74169921875,0.73681640625,0.07958984375,0.26806640625,0.33642578125,0.74072265625,0.87446793219
1580,0.86181640625,0.82861328125,0.38427734375,0.02099609375,0.24169921875,0.23681640625,0.57958984375,0.76806640625,0.83642578125,0.24072265625,0.89127187521
1581,0.61181640625,0.07861328125,0.13427734375,0.77099609375,0.49169921875,0.98681640625,0.82958984375,0.01806640625,0.08642578125,0.49072265625,0.80868412745
1582,0.11181640625,0.57861328125,0.63427734375,0.27099609375,0.99169921875,0.48681640625,0.32958984375,0.51806640625,0.58642578125,0.99072265625,0.86472434074
1583,0.08056640625,0.10986328125,0.79052734375,0.48974609375,0.52294921875,0.20556640625,0.67333984375,0.79931640625,0.55517578125,0.14697265625,0.85537562028
1584,0.58056640625,0.60986328125,0.29052734375,0.98974609375,0.02294921875,0.70556640625,0.17333984375,0.29931640625,0.05517578125,0.64697265625,0.86885060205
1585,0.83056640625,0.35986328125,0.04052734375,0.23974609375,0.27294921875,0.45556640625,0.42333984375,0.54931640625,0.80517578125,0.89697265625,0.84609402626
1586,0.33056640625,0.85986328125,0.54052734375,0.73974609375,0.77294921875,0.95556640625,0.92333984375,0.04931640625,0.30517578125,0.39697265625,0.85041370164
1587,0.45556640625,0.48486328125,0.41552734375,0.36474609375,0.39794921875,0.83056640625,0.54833984375,0.42431640625,0.68017578125,0.77197265625,0.83174281397
1588,0.95556640625,0.98486328125,0.91552734375,0.86474609375,0.89794921875,0.33056640625,0.04833984375,0.92431640625,0.18017578125,0.27197265625,0.9898639047
1589,0.70556640625,0.23486328125,0.66552734375,0.11474609375,0.64794921875,0.58056640625,0.29833984375,0.17431640625,0.93017578125,0.02197265625,0.8715845656
1590,0.20556640625,0.73486328125,0.16552734375,0.61474609375,0.14794921875,0.08056640625,0.79833984375,0.67431640625,0.43017578125,0.52197265625,0.86216887689
1591,0.14306640625,0.29736328125,0.60302734375,0.80224609375,0.08544921875,0.01806640625,0.73583984375,0.23681640625,0.74267578125,0.20947265625,0.86691668857
1592,0.64306640625,0.79736328125,0.10302734375,0.30224609375,0.58544921875,0.51806640625,0.23583984375,0.73681640625,0.24267578125,0.70947265625,0.87934162985
1593,0.89306640625,0.04736328125,0.35302734375,0.55224609375,0.83544921875,0.26806640625,0.48583984375,0.48681640625,0.99267578125,0.95947265625,0.88631093486
1594,0.39306640625,0.54736328125,0.85302734375,0.05224609375,0.33544921875,0.76806640625,0.98583984375,0.98681640625,0.49267578125,0.45947265625,0.81683318644
1595,0.26806640625,0.17236328125,0.22802734375,0.92724609375,0.96044921875,0.89306640625,0.61083984375,0.61181640625,0.61767578125,0.83447265625,0.83103367897
1596,0.76806640625,0.67236328125,0.72802734375,0.42724609375,0.46044921875,0.39306640625,0.11083984375,0.11181640625,0.11767578125,0.33447265625,0.91680069292
1597,0.51806640625,0.42236328125,0.97802734375,0.67724609375,0.21044921875,0.64306640625,0.36083984375,0.86181640625,0.86767578125,0.08447265625,0.88414662143
1598,0.01806640625,0.92236328125,0.47802734375,0.17724609375,0.71044921875,0.14306640625,0.86083984375,0.36181640625,0.36767578125,0.58447265625,0.87524440093
1599,0.02587890625,0.27392578125,0.98583984375,0.31005859375,0.31201171875,0.08837890625,0.02490234375,0.04150390625,0.92236328125,0.12353515625,0.86711217294
1600,0.52587890625,0.77392578125,0.48583984375,0.81005859375,0.81201171875,0.58837890625,0.52490234375,0.54150390625,0.42236328125,0.62353515625,0.90691220739
1601,0.77587890625,0.02392578125,0.23583984375,0.06005859375,0.56201171875,0.33837890625,0.77490234375,0.29150390625,0.67236328125,0.87353515625,0.84264551305
1602,0.27587890625,0.52392578125,0.73583984375,0.56005859375,0.06201171875,0.83837890625,0.27490234375,0.79150390625,0.17236328125,0.37353515625,0.84171706496
1603,0.40087890625,0.14892578125,0.36083984375,0.43505859375,0.68701171875,0.96337890625,0.14990234375,0.66650390625,0.79736328125,0.99853515625,0.8157342332
1604,0.90087890625,0.64892578125,0.86083984375,0.93505859375,0.18701171875,0.46337890625,0.64990234375,0.16650390625,0.29736328125,0.49853515625,0.93033989193
1605,0.65087890625,0.39892578125,0.61083984375,0.18505859375,0.43701171875,0.71337890625,0.89990234375,0.91650390625,0.54736328125,0.24853515625,0.84780874936
1606,0.15087890625,0.89892578125,0.11083984375,0.68505859375,0.93701171875,0.21337890625,0.39990234375,0.41650390625,0.04736328125,0.74853515625,0.89414482152
1607,0.21337890625,0.08642578125,0.67333984375,0.99755859375,0.87451171875,0.15087890625,0.08740234375,0.97900390625,0.85986328125,0.06103515625,0.89847431946
1608,0.71337890625,0.58642578125,0.17333984375,0.49755859375,0.37451171875,0.65087890625,0.58740234375,0.47900390625,0.35986328125,0.56103515625,0.86498459923
1609,0.96337890625,0.33642578125,0.42333984375,0.74755859375,0.12451171875,0.40087890625,0.83740234375,0.72900390625,0.60986328125,0.81103515625,0.88423781713
1610,0.46337890625,0.83642578125,0.92333984375,0.24755859375,0.62451171875,0.90087890625,0.33740234375,0.22900390625,0.10986328125,0.31103515625,0.87520010163
1611,0.33837890625,0.46142578125,0.04833984375,0.87255859375,0.24951171875,0.77587890625,0.21240234375,0.35400390625,0.98486328125,0.93603515625,0.82785252666
1612,0.83837890625,0.96142578125,0.54833984375,0.37255859375,0.74951171875,0.27587890625,0.71240234375,0.85400390625,0.48486328125,0.43603515625,0.93390971515
1613,0.58837890625,0.21142578125,0.79833984375,0.62255859375,0.99951171875,0.52587890625,0.96240234375,0.10400390625,0.73486328125,0.18603515625,0.89796665643
1614,0.08837890625,0.71142578125,0.29833984375,0.12255859375,0.49951171875,0.02587890625,0.46240234375,0.60400390625,0.23486328125,0.68603515625,0.8595567027
1615,0.11962890625,0.24267578125,0.14208984375,0.15380859375,0.03076171875,0.30712890625,0.55615234375,0.82275390625,0.14111328125,0.46728515625,0.80498158277
1616,0.61962890625,0.74267578125,0.64208984375,0.65380859375,0.53076171875,0.80712890625,0.05615234375,0.32275390625,0.64111328125,0.96728515625,0.89208417607
1617,0.86962890625,0.49267578125,0.89208984375,0.40380859375,0.78076171875,0.05712890625,0.30615234375,0.57275390625,0.39111328125,0.71728515625,0.9419005286
1618,0.36962890625,0.99267578125,0.39208984375,0.90380859375,0.28076171875,0.55712890625,0.80615234375,0.07275390625,0.89111328125,0.21728515625,0.88898206463
