,0,1,2,3,4,5,6,7
789,0.7236328125,0.4052734375,0.2626953125,0.3994140625,0.3466796875,0.4443359375,0.1572265625,0.2951225057950228
790,0.2236328125,0.9052734375,0.7626953125,0.8994140625,0.8466796875,0.9443359375,0.6572265625,0.625711270439496
791,0.1611328125,0.0927734375,0.4501953125,0.7119140625,0.9091796875,0.8818359375,0.8447265625,0.378713304398038
792,0.6611328125,0.5927734375,0.9501953125,0.2119140625,0.4091796875,0.3818359375,0.3447265625,0.3960512252779435
793,0.9111328125,0.3427734375,0.7001953125,0.9619140625,0.1591796875,0.6318359375,0.0947265625,0.349374540708186
794,0.4111328125,0.8427734375,0.2001953125,0.4619140625,0.6591796875,0.1318359375,0.5947265625,0.33830732478423975
795,0.2861328125,0.4677734375,0.8251953125,0.5869140625,0.0341796875,0.0068359375,0.9697265625,0.14166498992731
796,0.7861328125,0.9677734375,0.3251953125,0.0869140625,0.5341796875,0.5068359375,0.4697265625,0.36806733989376306
797,0.5361328125,0.2177734375,0.0751953125,0.8369140625,0.7841796875,0.2568359375,0.2197265625,0.25518515548000437
798,0.0361328125,0.7177734375,0.5751953125,0.3369140625,0.2841796875,0.7568359375,0.7197265625,0.29732529192981216
799,0.0517578125,0.4833984375,0.4033203125,0.9775390625,0.5185546875,0.1787109375,0.0166015625,0.14262062905047104
800,0.5517578125,0.9833984375,0.9033203125,0.4775390625,0.0185546875,0.6787109375,0.5166015625,0.3335340031118341
801,0.8017578125,0.2333984375,0.6533203125,0.7275390625,0.2685546875,0.4287109375,0.7666015625,0.43804154184097505
802,0.3017578125,0.7333984375,0.1533203125,0.2275390625,0.7685546875,0.9287109375,0.2666015625,0.33151435874873075
803,0.4267578125,0.1083984375,0.7783203125,0.8525390625,0.3935546875,0.8037109375,0.1416015625,0.32779831320552943
804,0.9267578125,0.6083984375,0.2783203125,0.3525390625,0.8935546875,0.3037109375,0.6416015625,0.4528828028904489
805,0.6767578125,0.3583984375,0.0283203125,0.6025390625,0.6435546875,0.5537109375,0.8916015625,0.3253259814928699
806,0.1767578125,0.8583984375,0.5283203125,0.1025390625,0.1435546875,0.0537109375,0.3916015625,0.15753823017068047
807,0.2392578125,0.1708984375,0.2158203125,0.2900390625,0.0810546875,0.1162109375,0.0791015625,0.0900692934042571
808,0.7392578125,0.6708984375,0.7158203125,0.7900390625,0.5810546875,0.6162109375,0.5791015625,0.6037587774030755
809,0.9892578125,0.4208984375,0.9658203125,0.0400390625,0.8310546875,0.3662109375,0.8291015625,0.39310859570213297
810,0.4892578125,0.9208984375,0.4658203125,0.5400390625,0.3310546875,0.8662109375,0.3291015625,0.46065028590319507
811,0.3642578125,0.2958984375,0.5908203125,0.4150390625,0.9560546875,0.9912109375,0.2041015625,0.4083002141835369
812,0.8642578125,0.7958984375,0.0908203125,0.9150390625,0.4560546875,0.4912109375,0.7041015625,0.4480404005735715
813,0.6142578125,0.0458984375,0.3408203125,0.1650390625,0.2060546875,0.7412109375,0.9541015625,0.24006681591902795
814,0.1142578125,0.5458984375,0.8408203125,0.6650390625,0.7060546875,0.2412109375,0.4541015625,0.367223383579563
815,0.0830078125,0.0146484375,0.7470703125,0.5712890625,0.7998046875,0.4599609375,0.5478515625,0.20769141763004348
816,0.5830078125,0.5146484375,0.2470703125,0.0712890625,0.2998046875,0.9599609375,0.0478515625,0.19406139872760064
817,0.8330078125,0.2646484375,0.4970703125,0.8212890625,0.0498046875,0.2099609375,0.2978515625,0.2485239312533131
818,0.3330078125,0.7646484375,0.9970703125,0.3212890625,0.5498046875,0.7099609375,0.7978515625,0.5294333007446981
819,0.4580078125,0.3896484375,0.1220703125,0.6962890625,0.1748046875,0.5849609375,0.6728515625,0.3127361260161303
820,0.9580078125,0.8896484375,0.6220703125,0.1962890625,0.6748046875,0.0849609375,0.1728515625,0.31210121617249
821,0.7080078125,0.1396484375,0.8720703125,0.9462890625,0.9248046875,0.8349609375,0.4228515625,0.5334665564555312
822,0.2080078125,0.6396484375,0.3720703125,0.4462890625,0.4248046875,0.3349609375,0.9228515625,0.37171727495187556
823,0.1455078125,0.3271484375,0.9345703125,0.1337890625,0.3623046875,0.2724609375,0.6103515625,0.2596568462747231
824,0.6455078125,0.8271484375,0.4345703125,0.6337890625,0.8623046875,0.7724609375,0.1103515625,0.4614351282933033
825,0.8955078125,0.0771484375,0.1845703125,0.3837890625,0.6123046875,0.0224609375,0.3603515625,0.15681584311705696
826,0.3955078125,0.5771484375,0.6845703125,0.8837890625,0.1123046875,0.5224609375,0.8603515625,0.42962816641647034
827,0.2705078125,0.2021484375,0.3095703125,0.0087890625,0.7373046875,0.6474609375,0.7353515625,0.1821923665425748
828,0.7705078125,0.7021484375,0.8095703125,0.5087890625,0.2373046875,0.1474609375,0.2353515625,0.34423269231354814
829,0.5205078125,0.4521484375,0.5595703125,0.2587890625,0.4873046875,0.8974609375,0.4853515625,0.43223129675629124
830,0.0205078125,0.9521484375,0.0595703125,0.7587890625,0.9873046875,0.3974609375,0.9853515625,0.25738682455199746
831,0.0283203125,0.3505859375,0.5361328125,0.6259765625,0.0263671875,0.3427734375,0.1494140625,0.10994995009864018
832,0.5283203125,0.8505859375,0.0361328125,0.1259765625,0.5263671875,0.8427734375,0.6494140625,0.28333143371761416
833,0.7783203125,0.1005859375,0.2861328125,0.8759765625,0.7763671875,0.0927734375,0.8994140625,0.32345415137254135
834,0.2783203125,0.6005859375,0.7861328125,0.3759765625,0.2763671875,0.5927734375,0.3994140625,0.3784791502206118
835,0.4033203125,0.2255859375,0.1611328125,0.5009765625,0.9013671875,0.7177734375,0.0244140625,0.21171745692044405
836,0.9033203125,0.7255859375,0.6611328125,0.0009765625,0.4013671875,0.2177734375,0.5244140625,0.14993243477828513
837,0.6533203125,0.4755859375,0.9111328125,0.7509765625,0.1513671875,0.9677734375,0.7744140625,0.5250581273835809
838,0.1533203125,0.9755859375,0.4111328125,0.2509765625,0.6513671875,0.4677734375,0.2744140625,0.3242851767550453
839,0.2158203125,0.0380859375,0.8486328125,0.0634765625,0.5888671875,0.4052734375,0.2119140625,0.15433201302333405
840,0.7158203125,0.5380859375,0.3486328125,0.5634765625,0.0888671875,0.9052734375,0.7119140625,0.39732442381994737
841,0.9658203125,0.2880859375,0.0986328125,0.3134765625,0.3388671875,0.1552734375,0.9619140625,0.26870812006006933
842,0.4658203125,0.7880859375,0.5986328125,0.8134765625,0.8388671875,0.6552734375,0.4619140625,0.5805897066368867
843,0.3408203125,0.4130859375,0.4736328125,0.1884765625,0.4638671875,0.5302734375,0.0869140625,0.2466491074699422
844,0.8408203125,0.9130859375,0.9736328125,0.6884765625,0.9638671875,0.0302734375,0.5869140625,0.44638263386574434
845,0.5908203125,0.1630859375,0.7236328125,0.4384765625,0.7138671875,0.7802734375,0.8369140625,0.4825357197666062
846,0.0908203125,0.6630859375,0.2236328125,0.9384765625,0.2138671875,0.2802734375,0.3369140625,0.24439195947807474
847,0.1220703125,0.1318359375,0.3173828125,0.7822265625,0.3076171875,0.0615234375,0.6806640625,0.18168109410039515
848,0.6220703125,0.6318359375,0.8173828125,0.2822265625,0.8076171875,0.5615234375,0.1806640625,0.43411063159255514
849,0.8720703125,0.3818359375,0.5673828125,0.5322265625,0.5576171875,0.3115234375,0.4306640625,0.4350020422571207
850,0.3720703125,0.8818359375,0.0673828125,0.0322265625,0.0576171875,0.8115234375,0.9306640625,0.16463926987632238
851,0.4970703125,0.2568359375,0.9423828125,0.9072265625,0.6826171875,0.9365234375,0.5556640625,0.5662761440854448
852,0.9970703125,0.7568359375,0.4423828125,0.4072265625,0.1826171875,0.4365234375,0.0556640625,0.2844882222145247
853,0.7470703125,0.0068359375,0.1923828125,0.6572265625,0.4326171875,0.6865234375,0.3056640625,0.18625804479678548
854,0.2470703125,0.5068359375,0.6923828125,0.1572265625,0.9326171875,0.1865234375,0.8056640625,0.3465732346068792
855,0.1845703125,0.4443359375,0.0048828125,0.4697265625,0.8701171875,0.2490234375,0.7431640625,0.16388425000550738
856,0.6845703125,0.9443359375,0.5048828125,0.9697265625,0.3701171875,0.7490234375,0.2431640625,0.5148644682446021
857,0.9345703125,0.1943359375,0.7548828125,0.2197265625,0.1201171875,0.4990234375,0.4931640625,0.3043318138477633
858,0.4345703125,0.6943359375,0.2548828125,0.7197265625,0.6201171875,0.9990234375,0.9931640625,0.5547389805081332
859,0.3095703125,0.0693359375,0.6298828125,0.3447265625,0.2451171875,0.8740234375,0.6181640625,0.28562704304357545
860,0.8095703125,0.5693359375,0.1298828125,0.8447265625,0.7451171875,0.3740234375,0.1181640625,0.3386285671937838
861,0.5595703125,0.3193359375,0.3798828125,0.0947265625,0.9951171875,0.6240234375,0.3681640625,0.33154910581520036
862,0.0595703125,0.8193359375,0.8798828125,0.5947265625,0.4951171875,0.1240234375,0.8681640625,0.32725941301299494
863,0.0439453125,0.1162109375,0.0830078125,0.2041015625,0.6982421875,0.9521484375,0.3837890625,0.153891554480851
864,0.5439453125,0.6162109375,0.5830078125,0.7041015625,0.1982421875,0.4521484375,0.8837890625,0.462058210279698
865,0.7939453125,0.3662109375,0.8330078125,0.4541015625,0.4482421875,0.7021484375,0.6337890625,0.5171647317513746
866,0.2939453125,0.8662109375,0.3330078125,0.9541015625,0.9482421875,0.2021484375,0.1337890625,0.3514164669239774
867,0.4189453125,0.4912109375,0.7080078125,0.0791015625,0.3232421875,0.0771484375,0.2587890625,0.19485810666966472
868,0.9189453125,0.9912109375,0.2080078125,0.5791015625,0.8232421875,0.5771484375,0.7587890625,0.5680778778837949
869,0.6689453125,0.2412109375,0.4580078125,0.3291015625,0.5732421875,0.3271484375,0.5087890625,0.3580921000809903
870,0.1689453125,0.7412109375,0.9580078125,0.8291015625,0.0732421875,0.8271484375,0.0087890625,0.18267897139111536
871,0.2314453125,0.3037109375,0.2705078125,0.5166015625,0.1357421875,0.7646484375,0.4462890625,0.27079756035977576
872,0.7314453125,0.8037109375,0.7705078125,0.0166015625,0.6357421875,0.2646484375,0.9462890625,0.3201659758349907
873,0.9814453125,0.0537109375,0.5205078125,0.7666015625,0.8857421875,0.5146484375,0.6962890625,0.42659482626613443
874,0.4814453125,0.5537109375,0.0205078125,0.2666015625,0.3857421875,0.0146484375,0.1962890625,0.08651434802653522
875,0.3564453125,0.1787109375,0.8955078125,0.6416015625,0.7607421875,0.1396484375,0.3212890625,0.32249630590760026
876,0.8564453125,0.6787109375,0.3955078125,0.1416015625,0.2607421875,0.6396484375,0.8212890625,0.3992041874526221
877,0.6064453125,0.4287109375,0.1455078125,0.8916015625,0.0107421875,0.3896484375,0.5712890625,0.1978517653832561
878,0.1064453125,0.9287109375,0.6455078125,0.3916015625,0.5107421875,0.8896484375,0.0712890625,0.2993669691154304
879,0.0751953125,0.3974609375,0.8017578125,0.3603515625,0.9794921875,0.6708984375,0.9150390625,0.4093480085403897
880,0.5751953125,0.8974609375,0.3017578125,0.8603515625,0.4794921875,0.1708984375,0.4150390625,0.40065132037996415
881,0.8251953125,0.1474609375,0.0517578125,0.1103515625,0.2294921875,0.9208984375,0.1650390625,0.15680010949170603
882,0.3251953125,0.6474609375,0.5517578125,0.6103515625,0.7294921875,0.4208984375,0.6650390625,0.4837647317715472
883,0.4501953125,0.0224609375,0.4267578125,0.4853515625,0.1044921875,0.2958984375,0.7900390625,0.18147235362248698
884,0.9501953125,0.5224609375,0.9267578125,0.9853515625,0.6044921875,0.7958984375,0.2900390625,0.6118089581728734
885,0.7001953125,0.2724609375,0.6767578125,0.2353515625,0.8544921875,0.0458984375,0.0400390625,0.17905646344541426
886,0.2001953125,0.7724609375,0.1767578125,0.7353515625,0.3544921875,0.5458984375,0.5400390625,0.3521517661360071
887,0.1376953125,0.2099609375,0.6142578125,0.9228515625,0.4169921875,0.6083984375,0.9775390625,0.39313176251501747
888,0.6376953125,0.7099609375,0.1142578125,0.4228515625,0.9169921875,0.1083984375,0.4775390625,0.31246166608401993
889,0.8876953125,0.4599609375,0.3642578125,0.6728515625,0.6669921875,0.8583984375,0.2275390625,0.47564332971118406
890,0.3876953125,0.9599609375,0.8642578125,0.1728515625,0.1669921875,0.3583984375,0.7275390625,0.3606398307273344
891,0.2626953125,0.3349609375,0.2392578125,0.7978515625,0.5419921875,0.4833984375,0.8525390625,0.3879564854114938
892,0.7626953125,0.8349609375,0.7392578125,0.2978515625,0.0419921875,0.9833984375,0.3525390625,0.3504606992029739
893,0.5126953125,0.0849609375,0.9892578125,0.5478515625,0.2919921875,0.2333984375,0.1025390625,0.22585344306993
894,0.0126953125,0.5849609375,0.4892578125,0.0478515625,0.7919921875,0.7333984375,0.6025390625,0.1875866031067328
895,0.0087890625,0.4169921875,0.1962890625,0.6220703125,0.2802734375,0.8857421875,0.2158203125,0.15645681752652332
896,0.5087890625,0.9169921875,0.6962890625,0.1220703125,0.7802734375,0.3857421875,0.7158203125,0.4441284425750071
897,0.7587890625,0.1669921875,0.9462890625,0.8720703125,0.5302734375,0.6357421875,0.9658203125,0.5547108810984269
898,0.2587890625,0.6669921875,0.4462890625,0.3720703125,0.0302734375,0.1357421875,0.4658203125,0.18391914792484185
899,0.3837890625,0.0419921875,0.5712890625,0.7470703125,0.6552734375,0.0107421875,0.0908203125,0.10938377770019567
900,0.8837890625,0.5419921875,0.0712890625,0.2470703125,0.1552734375,0.5107421875,0.5908203125,0.2641698548965869
901,0.6337890625,0.2919921875,0.3212890625,0.9970703125,0.4052734375,0.2607421875,0.8408203125,0.41031837293408996
902,0.1337890625,0.7919921875,0.8212890625,0.4970703125,0.9052734375,0.7607421875,0.3408203125,0.4567687744668929
903,0.1962890625,0.2294921875,0.3837890625,0.1845703125,0.8427734375,0.8232421875,0.1533203125,0.25713924933494897
904,0.6962890625,0.7294921875,0.8837890625,0.6845703125,0.3427734375,0.3232421875,0.6533203125,0.5183148524531643
905,0.9462890625,0.4794921875,0.6337890625,0.4345703125,0.0927734375,0.5732421875,0.9033203125,0.41923390036292557
906,0.4462890625,0.9794921875,0.1337890625,0.9345703125,0.5927734375,0.0732421875,0.4033203125,0.30812677635450847
907,0.3212890625,0.3544921875,0.7587890625,0.0595703125,0.2177734375,0.1982421875,0.0283203125,0.11841053098646649
908,0.8212890625,0.8544921875,0.2587890625,0.5595703125,0.7177734375,0.6982421875,0.5283203125,0.5343180645633502
909,0.5712890625,0.1044921875,0.0087890625,0.3095703125,0.9677734375,0.4482421875,0.7783203125,0.18390160957796764
910,0.0712890625,0.6044921875,0.5087890625,0.8095703125,0.4677734375,0.9482421875,0.2783203125,0.35466209715379615
911,0.1025390625,0.0732421875,0.9150390625,0.9658203125,0.0615234375,0.7294921875,0.7470703125,0.23844295783240038
912,0.6025390625,0.5732421875,0.4150390625,0.4658203125,0.5615234375,0.2294921875,0.2470703125,0.35286666893206364
913,0.8525390625,0.3232421875,0.1650390625,0.7158203125,0.8115234375,0.9794921875,0.4970703125,0.47461344497643815
914,0.3525390625,0.8232421875,0.6650390625,0.2158203125,0.3115234375,0.4794921875,0.9970703125,0.4214977410638048
915,0.4775390625,0.4482421875,0.2900390625,0.8408203125,0.9365234375,0.3544921875,0.6220703125,0.4612354262422468
916,0.9775390625,0.9482421875,0.7900390625,0.3408203125,0.4365234375,0.8544921875,0.1220703125,0.4651952259545664
917,0.7275390625,0.1982421875,0.5400390625,0.5908203125,0.1865234375,0.1044921875,0.3720703125,0.2563645722878835
918,0.2275390625,0.6982421875,0.0400390625,0.0908203125,0.6865234375,0.6044921875,0.8720703125,0.23577560799501343
919,0.1650390625,0.2607421875,0.7275390625,0.2783203125,0.6240234375,0.5419921875,0.6845703125,0.34976787257182057
920,0.6650390625,0.7607421875,0.2275390625,0.7783203125,0.1240234375,0.0419921875,0.1845703125,0.20030198774434008
921,0.9150390625,0.0107421875,0.4775390625,0.0283203125,0.3740234375,0.7919921875,0.4345703125,0.14616690495302717
922,0.4150390625,0.5107421875,0.9775390625,0.5283203125,0.8740234375,0.2919921875,0.9345703125,0.5317591126695681
923,0.2900390625,0.1357421875,0.1025390625,0.4033203125,0.4990234375,0.4169921875,0.5595703125,0.23163627299104542
924,0.7900390625,0.6357421875,0.6025390625,0.9033203125,0.9990234375,0.9169921875,0.0595703125,0.4861041718873033
925,0.5400390625,0.3857421875,0.8525390625,0.1533203125,0.7490234375,0.1669921875,0.3095703125,0.31328458045237334
926,0.0400390625,0.8857421875,0.3525390625,0.6533203125,0.2490234375,0.6669921875,0.8095703125,0.3154843186502684
927,0.0556640625,0.1826171875,0.6806640625,0.0439453125,0.9521484375,0.2763671875,0.4501953125,0.16955389434846463
928,0.5556640625,0.6826171875,0.1806640625,0.5439453125,0.4521484375,0.7763671875,0.9501953125,0.47201024544916464
929,0.8056640625,0.4326171875,0.4306640625,0.2939453125,0.2021484375,0.0263671875,0.7001953125,0.2257782655846614
930,0.3056640625,0.9326171875,0.9306640625,0.7939453125,0.7021484375,0.5263671875,0.2001953125,0.48953788610977084
931,0.4306640625,0.3076171875,0.0556640625,0.1689453125,0.0771484375,0.6513671875,0.3251953125,0.15140549119794236
932,0.9306640625,0.8076171875,0.5556640625,0.6689453125,0.5771484375,0.1513671875,0.8251953125,0.5101298416840887
933,0.6806640625,0.0576171875,0.8056640625,0.4189453125,0.8271484375,0.9013671875,0.5751953125,0.41539751662578317
934,0.1806640625,0.5576171875,0.3056640625,0.9189453125,0.3271484375,0.4013671875,0.0751953125,0.24837863318532083
935,0.2431640625,0.4951171875,0.9931640625,0.7314453125,0.3896484375,0.4638671875,0.3876953125,0.4206542298691267
936,0.7431640625,0.9951171875,0.4931640625,0.2314453125,0.8896484375,0.9638671875,0.8876953125,0.6133116703079378
937,0.9931640625,0.2451171875,0.2431640625,0.9814453125,0.6396484375,0.2138671875,0.6376953125,0.4077228352749715
938,0.4931640625,0.7451171875,0.7431640625,0.4814453125,0.1396484375,0.7138671875,0.1376953125,0.3432605426990654
939,0.3681640625,0.1201171875,0.3681640625,0.6064453125,0.5146484375,0.5888671875,0.2626953125,0.2978549396554684
940,0.8681640625,0.6201171875,0.8681640625,0.1064453125,0.0146484375,0.0888671875,0.7626953125,0.18025222290063586
941,0.6181640625,0.3701171875,0.6181640625,0.8564453125,0.2646484375,0.8388671875,0.5126953125,0.479958665751747
942,0.1181640625,0.8701171875,0.1181640625,0.3564453125,0.7646484375,0.3388671875,0.0126953125,0.14077634603928535
943,0.0869140625,0.3388671875,0.4619140625,0.3876953125,0.7333984375,0.1201171875,0.9814453125,0.27090115370622747
944,0.5869140625,0.8388671875,0.9619140625,0.8876953125,0.2333984375,0.6201171875,0.4814453125,0.541602173039418
945,0.8369140625,0.0888671875,0.7119140625,0.1376953125,0.4833984375,0.3701171875,0.2314453125,0.2518358585191721
946,0.3369140625,0.5888671875,0.2119140625,0.6376953125,0.9833984375,0.8701171875,0.7314453125,0.4953948560899426
947,0.4619140625,0.2138671875,0.8369140625,0.2626953125,0.3583984375,0.9951171875,0.8564453125,0.4261519953855595
948,0.9619140625,0.7138671875,0.3369140625,0.7626953125,0.8583984375,0.4951171875,0.3564453125,0.5337527784665219
949,0.7119140625,0.4638671875,0.0869140625,0.0126953125,0.6083984375,0.7451171875,0.1064453125,0.14697592329022305
