,0,1,2,3,4,5
879,0.0751953125,0.3974609375,0.8017578125,0.3603515625,0.9794921875,0.3226874553568495
880,0.5751953125,0.8974609375,0.3017578125,0.8603515625,0.4794921875,0.5152456611267074
881,0.8251953125,0.1474609375,0.0517578125,0.1103515625,0.2294921875,0.1116967231460299
882,0.3251953125,0.6474609375,0.5517578125,0.6103515625,0.7294921875,0.490716664650972
883,0.4501953125,0.0224609375,0.4267578125,0.4853515625,0.1044921875,0.12306195348209072
884,0.9501953125,0.5224609375,0.9267578125,0.9853515625,0.6044921875,0.7095993717942782
885,0.7001953125,0.2724609375,0.6767578125,0.2353515625,0.8544921875,0.4195065713968766
886,0.2001953125,0.7724609375,0.1767578125,0.7353515625,0.3544921875,0.3097123901274659
887,0.1376953125,0.2099609375,0.6142578125,0.9228515625,0.4169921875,0.3066171466579133
888,0.6376953125,0.7099609375,0.1142578125,0.4228515625,0.9169921875,0.395265820408773
889,0.8876953125,0.4599609375,0.3642578125,0.6728515625,0.6669921875,0.5196473849154706
890,0.3876953125,0.9599609375,0.8642578125,0.1728515625,0.1669921875,0.32993548344401263
891,0.2626953125,0.3349609375,0.2392578125,0.7978515625,0.5419921875,0.32839785970282026
892,0.7626953125,0.8349609375,0.7392578125,0.2978515625,0.0419921875,0.29578933012334074
893,0.5126953125,0.0849609375,0.9892578125,0.5478515625,0.2919921875,0.30725550763452814
894,0.0126953125,0.5849609375,0.4892578125,0.0478515625,0.7919921875,0.10665636894497285
895,0.0087890625,0.4169921875,0.1962890625,0.6220703125,0.2802734375,0.10353147283512901
896,0.5087890625,0.9169921875,0.6962890625,0.1220703125,0.7802734375,0.43670676690456284
897,0.7587890625,0.1669921875,0.9462890625,0.8720703125,0.5302734375,0.49845781620997487
898,0.2587890625,0.6669921875,0.4462890625,0.3720703125,0.0302734375,0.1818556092643138
899,0.3837890625,0.0419921875,0.5712890625,0.7470703125,0.6552734375,0.2771493731160746
900,0.8837890625,0.5419921875,0.0712890625,0.2470703125,0.1552734375,0.20282446305142926
901,0.6337890625,0.2919921875,0.3212890625,0.9970703125,0.4052734375,0.41208773092211654
902,0.1337890625,0.7919921875,0.8212890625,0.4970703125,0.9052734375,0.46077463044103995
903,0.1962890625,0.2294921875,0.3837890625,0.1845703125,0.8427734375,0.2438400113431908
904,0.6962890625,0.7294921875,0.8837890625,0.6845703125,0.3427734375,0.5752496987526738
905,0.9462890625,0.4794921875,0.6337890625,0.4345703125,0.0927734375,0.34775532583596214
906,0.4462890625,0.9794921875,0.1337890625,0.9345703125,0.5927734375,0.4413214344628854
907,0.3212890625,0.3544921875,0.7587890625,0.0595703125,0.2177734375,0.19469508988372197
908,0.8212890625,0.8544921875,0.2587890625,0.5595703125,0.7177734375,0.5300732538375839
909,0.5712890625,0.1044921875,0.0087890625,0.3095703125,0.9677734375,0.11118937695634556
910,0.0712890625,0.6044921875,0.5087890625,0.8095703125,0.4677734375,0.3212691751871401
911,0.1025390625,0.0732421875,0.9150390625,0.9658203125,0.0615234375,0.14768923913406226
912,0.6025390625,0.5732421875,0.4150390625,0.4658203125,0.5615234375,0.4562567891458773
913,0.8525390625,0.3232421875,0.1650390625,0.7158203125,0.8115234375,0.4211851973989645
914,0.3525390625,0.8232421875,0.6650390625,0.2158203125,0.3115234375,0.3571003662509969
915,0.4775390625,0.4482421875,0.2900390625,0.8408203125,0.9365234375,0.48451040139679663
916,0.9775390625,0.9482421875,0.7900390625,0.3408203125,0.4365234375,0.5795658208260626
917,0.7275390625,0.1982421875,0.5400390625,0.5908203125,0.1865234375,0.32382570174073655
918,0.2275390625,0.6982421875,0.0400390625,0.0908203125,0.6865234375,0.14647015354738757
919,0.1650390625,0.2607421875,0.7275390625,0.2783203125,0.6240234375,0.29013175159163856
920,0.6650390625,0.7607421875,0.2275390625,0.7783203125,0.1240234375,0.34428954813493956
921,0.9150390625,0.0107421875,0.4775390625,0.0283203125,0.3740234375,0.07551447094893414
922,0.4150390625,0.5107421875,0.9775390625,0.5283203125,0.8740234375,0.5631120165913095
923,0.2900390625,0.1357421875,0.1025390625,0.4033203125,0.4990234375,0.178667804823457
924,0.7900390625,0.6357421875,0.6025390625,0.9033203125,0.9990234375,0.7090725216203552
925,0.5400390625,0.3857421875,0.8525390625,0.1533203125,0.7490234375,0.3967949308581718
926,0.0400390625,0.8857421875,0.3525390625,0.6533203125,0.2490234375,0.22721220545540452
927,0.0556640625,0.1826171875,0.6806640625,0.0439453125,0.9521484375,0.1337308020233639
928,0.5556640625,0.6826171875,0.1806640625,0.5439453125,0.4521484375,0.37961172234238066
929,0.8056640625,0.4326171875,0.4306640625,0.2939453125,0.2021484375,0.3268008054577803
930,0.3056640625,0.9326171875,0.9306640625,0.7939453125,0.7021484375,0.6200221447959688
931,0.4306640625,0.3076171875,0.0556640625,0.1689453125,0.0771484375,0.09493465088372698
932,0.9306640625,0.8076171875,0.5556640625,0.6689453125,0.5771484375,0.6319170048386958
933,0.6806640625,0.0576171875,0.8056640625,0.4189453125,0.8271484375,0.3430886442864494
934,0.1806640625,0.5576171875,0.3056640625,0.9189453125,0.3271484375,0.3297061344571637
935,0.2431640625,0.4951171875,0.9931640625,0.7314453125,0.3896484375,0.4464368184372902
936,0.7431640625,0.9951171875,0.4931640625,0.2314453125,0.8896484375,0.5335273991682904
937,0.9931640625,0.2451171875,0.2431640625,0.9814453125,0.6396484375,0.45532698781595465
938,0.4931640625,0.7451171875,0.7431640625,0.4814453125,0.1396484375,0.38724464051532204
939,0.3681640625,0.1201171875,0.3681640625,0.6064453125,0.5146484375,0.28539061976416874
940,0.8681640625,0.6201171875,0.8681640625,0.1064453125,0.0146484375,0.1734824961186886
941,0.6181640625,0.3701171875,0.6181640625,0.8564453125,0.2646484375,0.44025041418333716
942,0.1181640625,0.8701171875,0.1181640625,0.3564453125,0.7646484375,0.25685020603902126
943,0.0869140625,0.3388671875,0.4619140625,0.3876953125,0.7333984375,0.2669281012565732
944,0.5869140625,0.8388671875,0.9619140625,0.8876953125,0.2333984375,0.5662652482983851
945,0.8369140625,0.0888671875,0.7119140625,0.1376953125,0.4833984375,0.2608538945161814
946,0.3369140625,0.5888671875,0.2119140625,0.6376953125,0.9833984375,0.42098592934938733
947,0.4619140625,0.2138671875,0.8369140625,0.2626953125,0.3583984375,0.3163485237264086
948,0.9619140625,0.7138671875,0.3369140625,0.7626953125,0.8583984375,0.6232829240662991
949,0.7119140625,0.4638671875,0.0869140625,0.0126953125,0.6083984375,0.12353994059085978
950,0.2119140625,0.9638671875,0.5869140625,0.5126953125,0.1083984375,0.30474724143332205
951,0.1494140625,0.0263671875,0.1494140625,0.8251953125,0.1708984375,0.09039216921098199
952,0.6494140625,0.5263671875,0.6494140625,0.3251953125,0.6708984375,0.48348728744423974
953,0.8994140625,0.2763671875,0.8994140625,0.5751953125,0.9208984375,0.5903553111631372
954,0.3994140625,0.7763671875,0.3994140625,0.0751953125,0.4208984375,0.267804197224121
955,0.2744140625,0.4013671875,0.5244140625,0.9501953125,0.7958984375,0.47233245401656054
956,0.7744140625,0.9013671875,0.0244140625,0.4501953125,0.2958984375,0.23364143240758684
957,0.5244140625,0.1513671875,0.2744140625,0.7001953125,0.0458984375,0.171593613372122
958,0.0244140625,0.6513671875,0.7744140625,0.2001953125,0.5458984375,0.2042596220643955
959,0.0166015625,0.0498046875,0.2509765625,0.3173828125,0.4443359375,0.06165247554746378
960,0.5166015625,0.5498046875,0.7509765625,0.8173828125,0.9443359375,0.6348174918310274
961,0.7666015625,0.2998046875,0.5009765625,0.0673828125,0.6943359375,0.28947408767060023
962,0.2666015625,0.7998046875,0.0009765625,0.5673828125,0.1943359375,0.0557810626574716
963,0.3916015625,0.4248046875,0.8759765625,0.4423828125,0.5693359375,0.454039312354062
964,0.8916015625,0.9248046875,0.3759765625,0.9423828125,0.0693359375,0.39616862932341307
965,0.6416015625,0.1748046875,0.1259765625,0.1923828125,0.3193359375,0.18187277293786136
966,0.1416015625,0.6748046875,0.6259765625,0.6923828125,0.8193359375,0.445998732961896
967,0.2041015625,0.3623046875,0.0634765625,0.8798828125,0.8818359375,0.2629848509132405
968,0.7041015625,0.8623046875,0.5634765625,0.3798828125,0.3818359375,0.4861492592577185
969,0.9541015625,0.1123046875,0.8134765625,0.6298828125,0.1318359375,0.310882691870789
970,0.4541015625,0.6123046875,0.3134765625,0.1298828125,0.6318359375,0.30999876337093385
971,0.3291015625,0.2373046875,0.6884765625,0.7548828125,0.0068359375,0.1320710277442754
972,0.8291015625,0.7373046875,0.1884765625,0.2548828125,0.5068359375,0.36876217249769516
973,0.5791015625,0.4873046875,0.4384765625,0.5048828125,0.7568359375,0.48086973084555895
974,0.0791015625,0.9873046875,0.9384765625,0.0048828125,0.2568359375,0.09353527950726682
975,0.1103515625,0.4560546875,0.5947265625,0.2236328125,0.2255859375,0.21046308297260782
976,0.6103515625,0.9560546875,0.0947265625,0.7236328125,0.7255859375,0.430357110054362
977,0.8603515625,0.2060546875,0.3447265625,0.4736328125,0.9755859375,0.4276643721860454
978,0.3603515625,0.7060546875,0.8447265625,0.9736328125,0.4755859375,0.5680448693472151
979,0.4853515625,0.0810546875,0.2197265625,0.0986328125,0.8505859375,0.17325040670941297
980,0.9853515625,0.5810546875,0.7197265625,0.5986328125,0.3505859375,0.550591041003765
981,0.7353515625,0.3310546875,0.9697265625,0.3486328125,0.1005859375,0.32104103701287434
982,0.2353515625,0.8310546875,0.4697265625,0.8486328125,0.6005859375,0.479818343848312
983,0.1728515625,0.1435546875,0.7822265625,0.5361328125,0.6630859375,0.3073309403027784
984,0.6728515625,0.6435546875,0.2822265625,0.0361328125,0.1630859375,0.1729213170025149
985,0.9228515625,0.3935546875,0.0322265625,0.7861328125,0.4130859375,0.2657741964100079
986,0.4228515625,0.8935546875,0.5322265625,0.2861328125,0.9130859375,0.4924455249363059
987,0.2978515625,0.2685546875,0.4072265625,0.6611328125,0.2880859375,0.29955203706972505
988,0.7978515625,0.7685546875,0.9072265625,0.1611328125,0.7880859375,0.526287509949102
989,0.5478515625,0.0185546875,0.6572265625,0.9111328125,0.5380859375,0.25615454873516846
990,0.0478515625,0.5185546875,0.1572265625,0.4111328125,0.0380859375,0.08130858179737306
991,0.0322265625,0.2841796875,0.8603515625,0.7705078125,0.7724609375,0.2798544174321555
992,0.5322265625,0.7841796875,0.3603515625,0.2705078125,0.2724609375,0.3440873481811593
993,0.7822265625,0.0341796875,0.1103515625,0.5205078125,0.0224609375,0.06579526581780425
994,0.2822265625,0.5341796875,0.6103515625,0.0205078125,0.5224609375,0.18817284672382523
995,0.4072265625,0.1591796875,0.4853515625,0.8955078125,0.1474609375,0.2716642862454457
996,0.9072265625,0.6591796875,0.9853515625,0.3955078125,0.6474609375,0.6227674114736969
997,0.6572265625,0.4091796875,0.7353515625,0.6455078125,0.8974609375,0.5860440487476026
998,0.1572265625,0.9091796875,0.2353515625,0.1455078125,0.3974609375,0.22465153350958056
999,0.2197265625,0.0966796875,0.5478515625,0.4580078125,0.3349609375,0.21976116497961617
1000,0.7197265625,0.5966796875,0.0478515625,0.9580078125,0.8349609375,0.37740763904411906
1001,0.9697265625,0.3466796875,0.2978515625,0.2080078125,0.5849609375,0.35184512764171105
1002,0.4697265625,0.8466796875,0.7978515625,0.7080078125,0.0849609375,0.3907486563491468
1003,0.3447265625,0.4716796875,0.1728515625,0.3330078125,0.7099609375,0.30455294703258723
1004,0.8447265625,0.9716796875,0.6728515625,0.8330078125,0.2099609375,0.5642942535315193
1005,0.5947265625,0.2216796875,0.9228515625,0.0830078125,0.4599609375,0.2792056042497126
1006,0.0947265625,0.7216796875,0.4228515625,0.5830078125,0.9599609375,0.3760110317486976
1007,0.0634765625,0.1904296875,0.0166015625,0.6767578125,0.5537109375,0.08740313462332172
1008,0.5634765625,0.6904296875,0.5166015625,0.1767578125,0.0537109375,0.2235329576506853
1009,0.8134765625,0.4404296875,0.7666015625,0.9267578125,0.3037109375,0.5369950070716655
1010,0.3134765625,0.9404296875,0.2666015625,0.4267578125,0.8037109375,0.4231354141229048
1011,0.4384765625,0.3154296875,0.6416015625,0.5517578125,0.4287109375,0.3994444268744146
1012,0.9384765625,0.8154296875,0.1416015625,0.0517578125,0.9287109375,0.2871152408051617
1013,0.6884765625,0.0654296875,0.3916015625,0.8017578125,0.6787109375,0.33255971315870475
1014,0.1884765625,0.5654296875,0.8916015625,0.3017578125,0.1787109375,0.2859717282538577
1015,0.1259765625,0.3779296875,0.3291015625,0.1142578125,0.1162109375,0.1211945238167846
1016,0.6259765625,0.8779296875,0.8291015625,0.6142578125,0.6162109375,0.6413207183422814
1017,0.8759765625,0.1279296875,0.5791015625,0.3642578125,0.8662109375,0.39715859465387743
1018,0.3759765625,0.6279296875,0.0791015625,0.8642578125,0.3662109375,0.296061521448798
1019,0.2509765625,0.0029296875,0.9541015625,0.2392578125,0.9912109375,0.1131713437621482
1020,0.7509765625,0.5029296875,0.4541015625,0.7392578125,0.4912109375,0.5116407307789783
1021,0.5009765625,0.2529296875,0.2041015625,0.4892578125,0.2412109375,0.25168871748897587
1022,0.0009765625,0.7529296875,0.7041015625,0.9892578125,0.7412109375,0.14464726461921934
1023,0.00146484375,0.37646484375,0.82275390625,0.65478515625,0.61181640625,0.11630402682611077
1024,0.50146484375,0.87646484375,0.32275390625,0.15478515625,0.11181640625,0.23831482791656755
1025,0.75146484375,0.12646484375,0.07275390625,0.90478515625,0.36181640625,0.23346565280320045
1026,0.25146484375,0.62646484375,0.57275390625,0.40478515625,0.86181640625,0.43841747839426254
1027,0.37646484375,0.00146484375,0.44775390625,0.52978515625,0.48681640625,0.08250776027995885
1028,0.87646484375,0.50146484375,0.94775390625,0.02978515625,0.98681640625,0.3522501795199875
1029,0.62646484375,0.25146484375,0.69775390625,0.77978515625,0.73681640625,0.513244669562972
1030,0.12646484375,0.75146484375,0.19775390625,0.27978515625,0.23681640625,0.20014679791189147
1031,0.18896484375,0.18896484375,0.51025390625,0.09228515625,0.04931640625,0.09035912533663132
1032,0.68896484375,0.68896484375,0.01025390625,0.59228515625,0.54931640625,0.21307275495990863
1033,0.93896484375,0.43896484375,0.26025390625,0.34228515625,0.79931640625,0.4314567555766779
1034,0.43896484375,0.93896484375,0.76025390625,0.84228515625,0.29931640625,0.5395975128164947
1035,0.31396484375,0.31396484375,0.13525390625,0.21728515625,0.92431640625,0.24357694737304333
1036,0.81396484375,0.81396484375,0.63525390625,0.71728515625,0.42431640625,0.6006875912164352
1037,0.56396484375,0.06396484375,0.88525390625,0.46728515625,0.17431640625,0.24180985448029668
1038,0.06396484375,0.56396484375,0.38525390625,0.96728515625,0.67431640625,0.32806171305491105
1039,0.09521484375,0.09521484375,0.04150390625,0.81103515625,0.83056640625,0.12858562463574374
1040,0.59521484375,0.59521484375,0.54150390625,0.31103515625,0.33056640625,0.39373648577313036
1041,0.84521484375,0.34521484375,0.79150390625,0.56103515625,0.08056640625,0.33923771885424026
1042,0.34521484375,0.84521484375,0.29150390625,0.06103515625,0.58056640625,0.25089942083034533
1043,0.47021484375,0.47021484375,0.66650390625,0.93603515625,0.20556640625,0.4280705007401217
1044,0.97021484375,0.97021484375,0.16650390625,0.43603515625,0.70556640625,0.4830065268574328
1045,0.72021484375,0.22021484375,0.41650390625,0.68603515625,0.95556640625,0.4714079725420146
1046,0.22021484375,0.72021484375,0.91650390625,0.18603515625,0.45556640625,0.3527626815723601
1047,0.15771484375,0.28271484375,0.35400390625,0.49853515625,0.26806640625,0.22932680062018904
1048,0.65771484375,0.78271484375,0.85400390625,0.99853515625,0.76806640625,0.7422822497537362
1049,0.90771484375,0.03271484375,0.60400390625,0.24853515625,0.51806640625,0.2346583338040695
1050,0.40771484375,0.53271484375,0.10400390625,0.74853515625,0.01806640625,0.13584726625531962
1051,0.28271484375,0.15771484375,0.97900390625,0.37353515625,0.64306640625,0.3395964704102092
1052,0.78271484375,0.65771484375,0.47900390625,0.87353515625,0.14306640625,0.4363044224544454
1053,0.53271484375,0.40771484375,0.22900390625,0.12353515625,0.39306640625,0.2373292816891841
1054,0.03271484375,0.90771484375,0.72900390625,0.62353515625,0.89306640625,0.3509658307320843
1055,0.04833984375,0.14208984375,0.30712890625,0.20166015625,0.15869140625,0.08420770089390048
1056,0.54833984375,0.64208984375,0.80712890625,0.70166015625,0.65869140625,0.6040107433017057
1057,0.79833984375,0.39208984375,0.55712890625,0.45166015625,0.90869140625,0.5278310533432412
1058,0.29833984375,0.89208984375,0.05712890625,0.95166015625,0.40869140625,0.2960981076666966
1059,0.42333984375,0.26708984375,0.93212890625,0.07666015625,0.78369140625,0.30103112179784297
1060,0.92333984375,0.76708984375,0.43212890625,0.57666015625,0.28369140625,0.4871323659278109
1061,0.67333984375,0.01708984375,0.18212890625,0.32666015625,0.03369140625,0.05588936234670676
1062,0.17333984375,0.51708984375,0.68212890625,0.82666015625,0.53369140625,0.4231963635118342
1063,0.23583984375,0.45458984375,0.11962890625,0.51416015625,0.72119140625,0.2808146470855405
1064,0.73583984375,0.95458984375,0.61962890625,0.01416015625,0.22119140625,0.20494341493068924
1065,0.98583984375,0.20458984375,0.86962890625,0.76416015625,0.47119140625,0.5132435156632555
1066,0.48583984375,0.70458984375,0.36962890625,0.26416015625,0.97119140625,0.4415137470334831
1067,0.36083984375,0.07958984375,0.74462890625,0.63916015625,0.34619140625,0.28046972323975095
1068,0.86083984375,0.57958984375,0.24462890625,0.13916015625,0.84619140625,0.36575814166163373
1069,0.61083984375,0.32958984375,0.49462890625,0.88916015625,0.59619140625,0.4929724132402474
1070,0.11083984375,0.82958984375,0.99462890625,0.38916015625,0.09619140625,0.258985790549684
1071,0.07958984375,0.36083984375,0.58837890625,0.35791015625,0.37744140625,0.23396790325576347
1072,0.57958984375,0.86083984375,0.08837890625,0.85791015625,0.87744140625,0.4437656385611402
1073,0.82958984375,0.11083984375,0.33837890625,0.10791015625,0.62744140625,0.22925035213770806
1074,0.32958984375,0.61083984375,0.83837890625,0.60791015625,0.12744140625,0.35774333156269056
1075,0.45458984375,0.23583984375,0.21337890625,0.48291015625,0.50244140625,0.29158572533410854
1076,0.95458984375,0.73583984375,0.71337890625,0.98291015625,0.00244140625,0.19832020348582557
1077,0.70458984375,0.48583984375,0.96337890625,0.23291015625,0.25244140625,0.39217630902556444
1078,0.20458984375,0.98583984375,0.46337890625,0.73291015625,0.75244140625,0.49032029696508717
1079,0.14208984375,0.04833984375,0.77587890625,0.92041015625,0.93994140625,0.2786916207917045
